matchId,videoLink,Status,1st_half_start,2nd_half_start,Fonte,team1,team2,tournament
2058017,https://www.youtube.com/watch?v=SvV6aUki6LU,Coletado,2.0,2952.0,Youtube,France,Croatia,Copa do Mundo
2057960,https://www.youtube.com/watch?v=OFbyNU6UQQs,Coletado,146.7,2957.25,Youtube,Portugal,Spain,Copa do Mundo
2058007,https://www.youtube.com/watch?v=GrkiZjoyugA,Coletado,231.3,3027.0,Youtube,Belgium,Japan,Copa do Mundo
2058011,https://www.youtube.com/watch?v=5OJfbYQtKtk,Coletado,205.0,3168.0,Youtube,Brazil,Belgium,Copa do Mundo
2057984,https://www.youtube.com/watch?v=xPfs2JL_4ws,Coletado,183.0,2998.5,Youtube,Germany,Mexico,Copa do Mundo
2058003,https://www.youtube.com/live/Cbij3MKhdOY?si=IBBlJ3n7VcQ4qipE,Coletado,154.0,3003.0,Youtube,France ,Argentina,Copa do Mundo
2565712,https://www.youtube.com/watch?v=T6t1g6Mayt8,Coletado,344.5,4003.0,Youtube,Getafe,Las Palmas,LaLiga
2565801,https://www.youtube.com/watch?v=7G0HLV73iXw,Coletado,319.3,4015.5,Youtube,Getafe,Deportivo La Coruña,LaLiga
2565604,https://www.youtube.com/watch?v=bCSWK4O4WI0,Coletado,348.5,4271.0,Youtube,Getafe,Villarreal,LaLiga
2565667,https://www.youtube.com/watch?v=NncVDfDL_QY,Coletado,314.0,4049.8,Youtube,Getafe,Deportivo Alavés,LaLiga
2565648,https://www.youtube.com/watch?v=8cGkJFoKuQA,Coletado,613.0,4226.0,Youtube,Real Betis,Getafe,LaLiga
2565684,https://www.youtube.com/watch?v=iuynNB_LJY8,Coletado,349.5,4078.0,Youtube,Getafe,Valencia,LaLiga
2565778,https://www.youtube.com/watch?v=FBQnXdNNhNo,Coletado,308.5,3900.5,Youtube,Getafe,Celta de Vigo,LaLiga
2565875,https://www.youtube.com/watch?v=hdaB8asJKhw,Coletado,459.5,4060.5,Youtube,Valencia,Getafe,LaLiga
2565777,https://www.youtube.com/watch?v=baEnChkayCo,Coletado,382.0,4019.0,Youtube,Barcelona,Getafe,LaLiga
2565733,https://www.youtube.com/watch?v=ivFNZCeFJ7g,Coletado,15.0,2773.0,Youtube,Real Madrid,Villarreal,LaLiga
2565832,https://www.youtube.com/watch?v=MbcuHpcjOCA,Coletado,-0.5,2777.5,Youtube,Villarreal,Atlético Madrid,LaLiga
2565911,https://www.youtube.com/watch?v=Pey7FQWNh1s,Coletado,0.5,2724.0,Youtube,Villarreal,Deportivo La Coruña,LaLiga
2565888,https://www.youtube.com/watch?v=qXzpBGoaHT0,Coletado,12.0,2721.5,Youtube,Villarreal,Celta,LaLiga
2565620,https://www.youtube.com/watch?v=QbH_I7XyAhg,Coletado,214.0,3065.5,Youtube,Valencia,Real Betis,LaLiga
2565889,https://www.youtube.com/watch?v=ZUfh8VAJksI,Coletado,235.0,3068.8,Youtube,Barcelona,Deportivo La Coruña,LaLiga
2565817,https://www.youtube.com/watch?v=EtFHNi4yM5I,Coletado,229.0,3127.5,Youtube,Barcelona,Atlético,LaLiga
2565659,https://www.youtube.com/watch?v=fOtI2p8jTQ0,Coletado,382.0,3971.0,Youtube,Eibar,Real Betis,LaLiga
2565907,https://www.youtube.com/watch?v=7i4qb48viM4,Coletado,263.5,3616.0,Youtube,Barcelona,Real Madrid,LaLiga
2565695,https://www.youtube.com/watch?v=VwrzpMdHXew,Coletado,363.5,3282.0,Youtube,Real Madrid,Sevilla,LaLiga
2565711,https://www.youtube.com/watch?v=DvraSDOhCFk,Coletado,208.0,3292.0,Youtube,Barcelona,Real Madrid,LaLiga
2565626,https://www.youtube.com/watch?v=JAgNqmT89ds,Coletado,386.0,3312.0,Youtube,Barcelona,Atlético,LaLiga
2565836,https://www.youtube.com/watch?v=ZaxYQyx4X-o,Coletado,302.5,3304.0,Youtube,Real Madrid,Girona,LaLiga
2565845,https://www.youtube.com/watch?v=ONxGtrgDXY0,Coletado,297.0,3272.0,Youtube,Barcelona,Sevilla,LaLiga
2565766,https://www.youtube.com/watch?v=UpJlQz3XNVM,Coletado,263.0,3125.0,Youtube,Real Madrid,Levante,LaLiga
2565917,https://www.youtube.com/watch?v=kh4cwiHuOlY,Coletado,323.7,3243.2,Youtube,Levante,Barcelona,LaLiga
2565737,https://www.youtube.com/watch?v=LtoUXjc4uvI,Coletado,263.0,3010.0,Youtube,Real Sociedad,Barcelona,LaLiga
2565603,https://www.youtube.com/watch?v=xMhchlXVRfk,Coletado,357.0,3077.0,Youtube,Barcelona,Girona,LaLiga
2565789,https://www.youtube.com/watch?v=hdQ_Ls008Qk,Coletado,321.5,3165.0,Youtube,Sevilla,Atlético Madrid,LaLiga
2565662,https://www.youtube.com/watch?v=d1kVISW7qNA,Coletado,347.5,4041.0,Youtube,Málaga,Deportivo,LaLiga
2565599,https://www.youtube.com/watch?v=nugTP4ccTVI,Coletado,326.6,3972.0,Youtube,Málaga,Athletic Club,LaLiga
2565640,https://www.youtube.com/watch?v=GASDcnQyj8k,Coletado,323.0,4000.0,Youtube,Málaga,Celta de Vigo,LaLiga
2565868,https://www.youtube.com/watch?v=pX5DE7kGmCs,Coletado,401.0,4056.0,Youtube,Real Sociedad,Atlético Madrid,LaLiga
2565709,https://www.youtube.com/watch?v=V-IH-2gi9-c,Coletado,182.0,3132.5,Youtube,Deportivo La Coruña,Celta de Vigo,LaLiga
2565850,https://www.youtube.com/watch?v=XPBvvbRQu2o,Coletado,326.5,4109.5,Youtube,Sevilla,Celta de Vigo,LaLiga
2565691,https://www.youtube.com/watch?v=kW7Owol303E,Coletado,246.0,3905.5,Youtube,Levante,Athletic Club,LaLiga
2565724,https://www.youtube.com/watch?v=X48DDW5Tdxc,Coletado,366.0,4086.0,Youtube,Athletic Club,Deportivo Alavés,LaLiga
2565574,https://www.youtube.com/watch?v=fWlZ2vbC7N8,Coletado,520.5,4159.0,Youtube,Athletic Club,Girona,LaLiga
2565622,https://www.youtube.com/watch?v=sABZ5u13980,Coletado,316.5,3993.0,Youtube,Athletic Club,Sevilla,LaLiga
2565567,https://www.youtube.com/watch?v=-q8tzacb9lg,Coletado,400.0,4070.3,Youtube,Athletic Club,Eibar,LaLiga
2565903,https://www.youtube.com/watch?v=vCoXUhKMtlQ,Coletado,320.0,3977.0,Youtube,Athletic Club,Betis,LaLiga
2565876,https://www.youtube.com/watch?v=81PmK5rrdno,Coletado,315.5,4026.0,Youtube,Athletic Club,Real Madrid,LaLiga
2565713,https://www.youtube.com/watch?v=VP3jKR2N5sY,Coletado,355.0,4106.0,Youtube,Betis,Athletic Club,LaLiga
2499801,https://www.youtube.com/watch?v=g5wfDO7PbEc,Coletado,198.2,3416.5,Youtube,Huddersfield,Manchester United,Premier League
2499981,https://www.youtube.com/watch?v=s0bPk1pCMY0,Coletado,202.5,3179.0,Youtube,Huddersfield,Bournemouth,Premier League
2500062,https://www.youtube.com/watch?v=sJ0HDOlK9S0,Coletado,359.5,3349.5,Youtube,Huddersfield,Chelsea,Premier League
2576006,https://www.youtube.com/watch?v=BZZZ7cSZmW0,Coletado,207.0,3149.0,Youtube,Lazio,Napoli,Serie A
2576226,https://www.youtube.com/watch?v=mMKcVaqW_R4,Coletado,208.0,3062.0,Youtube,Roma,Napoli,Serie A
2576214,https://www.youtube.com/watch?v=GeKtvzt4EeU,Coletado,315.0,3523.5,Youtube,Roma,Milan,Serie A
2576333,https://www.youtube.com/watch?v=mOtO5t1GrX8,Coletado,493.5,3906.0,Youtube,Fiorentina,Milan,Serie A
